Data_Inicio_Semanas,Semana_Epidemiologica,Casos_Estimados,Casos_Estimados_Minimo,Casos_Estimados_Maximo,casos,Probabilidade_RT_Alto,Probabilidade_Incidencia_100k,nivel,ID_Municipio,versao_modelo,mencoes_twitter,taxa_transmissao_rt,populacao,temperatura_minima,umidade_maxima,receptivo,transmissao,nivel_incidencia,umidade_media,umidmin,temperatura_media,temperatura_maxima,casprov,notificacoes_acumuladas_ano,temp_lag_3,ano
2024-02-11,7,108.0,108.0,108.0,108.0,0.94191146,99.37614,4,353470820240720137,2025-02-18,,1.2532148,108678,22.9027571428571,84.1777285714286,,,média incidencia,69.2097857142857,53.6564571428571,26.5985285714286,30.8558857142857,48.0,34935,26.8660142857143,2024
2024-02-04,6,119.0,119.0,119.0,119.0,0.999977,109.49778,4,353470820240620130,2025-02-11,,1.8487347,108678,23.3389285714286,81.1128857142857,,1.0,média incidencia,60.5822714285714,40.7574571428571,27.9837285714286,33.0895285714286,57.0,34935,27.2986428571429,2024
2024-01-28,5,85.0,85.0,85.0,85.0,0.99950683,78.2127,3,353470820240520123,2025-02-04,,1.7907819,108678,20.5535714285714,89.0806571428571,,1.0,média incidencia,66.8805285714286,43.5062857142857,25.5940285714286,30.9585,43.0,34935,24.8153428571429,2024
2024-01-21,4,63.0,63.0,63.0,63.0,0.9967006,57.969414,3,353470820240420117,2025-01-29,,1.7391441,108678,19.1950857142857,86.8553571428571,,1.0,baixa incidencia,74.7459,59.4392714285714,22.5079285714286,26.4896857142857,36.0,34935,26.5985285714286,2024
2024-01-14,3,41.0,41.0,41.0,41.0,0.9741703,37.726128,3,353470820240320109,2025-01-21,,1.6187818,108678,23.5559571428571,88.8694142857143,,1.0,baixa incidencia,74.6867714285714,59.2353285714286,27.0933714285714,31.1162285714286,19.0,34935,27.9837285714286,2024
2024-01-07,2,41.0,41.0,41.0,41.0,0.9997227,37.726128,1,353470820240220096,2025-01-08,,2.6165826,108678,23.6366,83.1010857142857,,1.0,baixa incidencia,65.2335428571429,49.7260428571429,27.9288285714286,32.0677285714286,29.0,34935,25.5940285714286,2024
2023-12-31,1,24.0,24.0,24.0,24.0,0.9918016,22.083586,1,353470820240120096,2025-01-08,,2.3266475,108678,21.7723285714286,79.9621571428571,,1.0,baixa incidencia,58.6610285714286,38.0258142857143,27.0761571428571,32.6141571428571,18.0,34935,22.5079285714286,2024
2023-12-24,52,13.0,13.0,13.0,13.0,0.8304002,11.961943,1,353470820235220088,2024-12-31,,1.50223,108678,22.5564428571429,83.1574,,,baixa incidencia,60.9102,38.6819857142857,27.8551285714286,33.2434428571429,11.0,34935,27.0933714285714,2023
2023-12-17,51,8.0,8.0,8.0,8.0,0.54372567,7.3611956,1,353470820235120081,2024-12-24,,1.0556781,108678,22.9910428571429,81.0884714285714,,,baixa incidencia,59.5895571428571,39.3677142857143,28.0785571428571,33.3836142857143,8.0,34935,27.9288285714286,2023
2023-12-10,50,9.0,9.0,9.0,9.0,0.75554353,8.281344,1,353470820235020074,2024-12-17,,1.413445,108678,20.1888285714286,85.6502428571429,,,baixa incidencia,63.3025285714286,42.9520857142857,26.0425857142857,32.1772,9.0,34935,27.0761571428571,2023
2023-12-03,49,9.0,9.0,9.0,9.0,0.7526429,8.281344,1,353470820234920067,2024-12-10,,1.4063828,108678,22.4886,91.5671571428571,,,baixa incidencia,75.0132,54.7362285714286,26.5697571428571,31.064,6.0,34935,27.8551285714286,2023
2023-11-26,48,4.0,4.0,4.0,4.0,0.17288002,3.6805978,1,353470820234820060,2024-12-03,,0.5726087,108678,20.6534571428571,93.7722142857143,,,incidencia nula,80.0263,61.6363571428571,24.6495857142857,29.5668571428571,4.0,34935,28.0785571428571,2023
2023-11-19,47,7.0,7.0,7.0,7.0,0.49668884,6.441046,1,353470820234720056,2024-11-29,,0.995708,108678,21.3633714285714,88.6131857142857,,,baixa incidencia,77.1641,60.6843285714286,24.1773857142857,28.2508571428571,3.0,34935,26.0425857142857,2023
2023-11-12,46,7.0,7.0,7.0,7.0,0.5576384,6.441046,1,353470820234620046,2024-11-19,,1.0795834,108678,23.0825428571429,80.9839285714286,,,baixa incidencia,60.7958428571429,38.4477714285714,28.3848,34.8531571428571,5.0,34935,26.5697571428571,2023
2023-11-05,45,8.0,8.0,8.0,8.0,0.6437502,7.3611956,1,353470820234520039,2024-11-12,,1.2063843,108678,17.8395857142857,86.1136714285714,,,baixa incidencia,63.1749428571429,38.68,24.2294,31.6703142857143,6.0,34935,24.6495857142857,2023
2023-10-29,44,6.0,6.0,6.0,6.0,0.37709254,5.5208964,1,353470820234420032,2024-11-05,,0.8454591,108678,19.5807428571429,92.8888142857143,,,baixa incidencia,79.9703714285714,62.7787714285714,22.8524428571429,26.9712,5.0,34935,24.1773857142857,2023
2023-10-22,43,5.0,5.0,5.0,5.0,0.40672624,4.600747,1,353470820234320026,2024-10-30,,0.87055385,108678,19.2200571428571,91.0544285714286,,,incidencia nula,75.6772428571429,55.2195,23.7873571428571,29.7022142857143,5.0,34935,28.3848,2023
2023-10-15,42,10.0,10.0,10.0,10.0,0.96329325,9.201494,1,353470820234220019,2024-10-23,,2.6959946,108678,17.3034571428571,92.1433285714286,,1.0,baixa incidencia,77.3538571428571,56.5100714285714,21.5656428571429,27.7561285714286,6.0,34935,24.2294,2023
2023-10-08,41,6.0,6.0,6.0,6.0,0.8423663,5.5208964,1,353470820234120012,2024-10-16,,1.9159137,108678,18.1943,90.1307,,,baixa incidencia,78.0325857142857,60.7115,21.8466857142857,27.2690571428571,5.0,34935,22.8524428571429,2023
2023-10-01,40,2.0,2.0,2.0,2.0,0.18494603,1.8402989,1,353470820234020005,2024-10-09,,0.496767,108678,20.7059714285714,88.6333571428571,,,incidencia nula,74.5889428571429,52.1995857142857,25.1049,31.2313142857143,1.0,34935,23.7873571428571,2023
2023-09-24,39,3.0,3.0,3.0,3.0,0.19980252,2.7604482,1,353470820233919998,2024-10-02,,0.5675075,108678,19.5535857142857,83.4824571428571,,,incidencia nula,62.8987571428571,40.6909714285714,25.2437857142857,32.9341428571429,1.0,34935,21.5656428571429,2023
2023-09-17,38,3.0,3.0,3.0,3.0,0.16069235,2.7604482,1,353470820233819990,2024-09-24,,0.51995087,108678,20.0215,82.5996,,,incidencia nula,57.5063857142857,31.0239571428571,26.4398,34.1738714285714,2.0,34935,21.8466857142857,2023
2023-09-10,37,7.0,7.0,7.0,7.0,0.6721949,6.441046,1,353470820233719984,2024-09-18,,1.2776482,108678,16.2029571428571,87.7308571428571,,,baixa incidencia,64.8966285714286,37.1185428571429,21.7724,29.2250142857143,5.0,34935,25.1049,2023
2023-09-03,36,5.0,5.0,5.0,5.0,0.59118533,4.600747,1,353470820233619979,2024-09-13,,1.1555027,108678,17.9807714285714,90.3232857142857,,,incidencia nula,74.1498714285714,51.6418,22.0766428571429,27.9065857142857,3.0,34935,25.2437857142857,2023
2023-08-27,35,7.0,7.0,7.0,7.0,0.8698053,6.441046,1,353470820233519969,2024-09-03,,1.9832069,108678,13.6686428571429,83.448,,,baixa incidencia,68.1622,49.6445428571429,18.3819714285714,24.5858571428571,7.0,34935,26.4398,2023
2023-08-20,34,4.0,4.0,4.0,4.0,0.5594334,3.6805978,1,353470820233419962,2024-08-27,,1.1081003,108678,17.2797571428571,79.5434857142857,,,incidencia nula,62.6708142857143,41.9066142857143,22.1719857142857,28.1040142857143,3.0,34935,21.7724,2023
2023-08-13,33,2.0,2.0,2.0,2.0,0.23229049,1.8402989,1,353470820233319956,2024-08-21,,0.5573445,108678,15.6048142857143,90.1902428571429,,,incidencia nula,71.6741714285714,49.2536285714286,19.9957,25.6669857142857,2.0,34935,22.0766428571429,2023
2023-08-06,32,5.0,5.0,5.0,5.0,0.6402891,4.600747,1,353470820233219949,2024-08-14,,1.2580446,108678,15.9667142857143,86.0727142857143,,,incidencia nula,67.4413142857143,42.4667,20.6492,27.4494142857143,5.0,34935,18.3819714285714,2023
2023-07-30,31,3.0,3.0,3.0,3.0,0.2008867,2.7604482,1,353470820233119941,2024-08-06,,0.568821,108678,13.4777857142857,89.6090142857143,,,incidencia nula,67.5467714285714,36.4795571428571,18.8556428571429,26.6603857142857,3.0,34935,22.1719857142857,2023
2023-07-23,30,3.0,3.0,3.0,3.0,0.058747273,2.7604482,1,353470820233019934,2024-07-30,,0.38177493,108678,16.0177571428571,83.6487571428571,,,incidencia nula,67.8203,42.6127285714286,20.0597428571429,25.8677,3.0,34935,19.9957,2023
2023-07-16,29,6.0,6.0,6.0,6.0,0.04275445,5.5208964,1,353470820232919928,2024-07-24,,0.45150077,108678,14.3583857142857,90.426,,,baixa incidencia,75.6235285714286,54.2827285714286,17.8000428571429,23.1661142857143,6.0,34935,20.6492,2023
2023-07-09,28,5.0,5.0,5.0,5.0,0.00010902657,4.600747,1,353470820232819919,2024-07-15,,0.21141806,108678,14.1695428571429,92.1361285714286,,,incidencia nula,73.2588142857143,48.425,18.0230857142857,23.3281,5.0,34935,18.8556428571429,2023
2023-07-02,27,13.0,13.0,13.0,13.0,6.482454e-05,11.961943,1,353470820232719913,2024-07-09,,0.32530156,108678,19.4285714285714,62.3469981428571,,,baixa incidencia,60.6853228571429,59.312963,19.8333334285714,20.1428571428571,11.0,34935,20.0597428571429,2023
2023-06-25,26,17.0,17.0,17.0,17.0,1.6674937e-06,15.64254,1,353470820232619905,2024-07-01,,0.30761227,108678,21.2857142857143,62.5565858571429,,,baixa incidencia,60.645217,58.4935695714286,21.6904762857143,22.1428571428571,15.0,34935,17.8000428571429,2023
2023-06-18,25,40.0,40.0,40.0,40.0,0.0049627484,36.805977,1,353470820232519898,2024-06-24,,0.60290676,108678,18.8571428571429,66.5363497142857,,,baixa incidencia,64.9760958571429,63.5647761428571,19.095238,19.2857142857143,30.0,34935,18.0230857142857,2023
2023-06-11,24,65.0,65.0,65.0,65.0,0.0991466,59.80971,1,353470820232419884,2024-06-10,,0.8078971,108678,13.3998714285714,91.1548571428571,,,média incidencia,81.7689714285714,68.6498428571429,16.2799428571429,19.8424,57.0,34935,19.8333334285714,2023
2023-06-04,23,57.0,57.0,57.0,57.0,0.000121269884,52.448517,1,353470820232319884,2024-06-10,,0.55357677,108678,14.3518571428571,91.9125142857143,,,baixa incidencia,70.4370857142857,41.2605285714286,19.2897285714286,25.8814571428571,50.0,34935,21.6904762857143,2023
2023-05-28,22,84.0,84.0,84.0,84.0,0.00018025521,77.29255,4,353470820232219877,2024-06-03,,0.6147885,108678,18.5,84.87096775,,,média incidencia,84.4419865833333,84.01300525,18.5833333333333,18.6666666666667,73.0,34935,19.095238,2023
2023-05-21,21,88.0,88.0,88.0,88.0,4.6555064e-07,80.97315,4,353470820232119870,2024-05-27,,0.5322849,108678,17.7,74.356334,,,média incidencia,57.5893522,42.891706,22.3722222,26.0,78.0,34935,16.2799428571429,2023
2023-05-14,20,139.0,139.0,139.0,139.0,0.02699434,127.90077,4,353470820232019863,2024-05-20,,0.8036794,108678,14.5263157894737,82.6265105263158,,,média incidencia,66.1802672631579,51.5983435789474,19.4298250526316,23.4210526315789,127.0,34935,19.2897285714286,2023
2023-05-07,19,185.0,185.0,185.0,185.0,0.6477764,170.22765,4,353470820231919856,2024-05-13,,1.040591,108678,21.25,77.7887576666667,,,média incidencia,72.2065970833333,66.8340261666667,22.6574076666667,23.8333333333333,167.0,34935,18.5833333333333,2023
2023-04-30,18,184.0,184.0,184.0,184.0,0.2915913,169.3075,4,353470820231819849,2024-05-06,,0.94521016,108678,23.2727272727273,68.4596385454545,,,média incidencia,66.4633978181818,64.0099483636364,23.7121214545455,24.2727272727273,165.0,34935,22.3722222,2023
2023-04-23,17,140.0,140.0,140.0,140.0,0.00037251704,128.82092,4,353470820231719842,2024-04-29,,0.69262487,108678,17.75,94.0012533333333,,,média incidencia,76.6838976666667,61.2175981666667,22.0601848333333,25.6666666666667,128.0,34935,19.4298250526316,2023
2023-04-16,16,232.0,232.0,232.0,232.0,0.8722057,213.47467,4,353470820231619835,2024-04-22,,1.1144402,108678,18.4285714285714,90.0211742857143,,,média incidencia,69.0392495714286,53.5263998571429,23.1984128571429,27.2857142857143,215.0,34935,22.6574076666667,2023
2023-04-09,15,192.0,192.0,192.0,192.0,0.09001335,176.66869,4,353470820231519828,2024-04-15,,0.8761241,108678,19.5714285714286,94.99586,,,média incidencia,76.506085,61.2133775714286,24.3730162857143,28.5714285714286,177.0,34935,23.7121214545455,2023
2023-04-02,14,200.0,200.0,200.0,200.0,0.31156635,184.02989,4,353470820231419821,2024-04-08,,0.9526574,108678,19.4285714285714,88.58158,,,média incidencia,68.1594232857143,51.5090791428571,25.2389308571429,29.5714285714286,151.0,34935,22.0601848333333,2023
2023-03-26,13,228.0,228.0,228.0,228.0,0.9980473,209.79407,4,353470820231319815,2024-04-02,,1.3368402,108678,24.0,81.7274286363636,,1.0,média incidencia,69.18151,60.8842143181818,27.1161618636364,29.2727272727273,150.0,34935,23.1984128571429,2023
2023-03-19,12,251.0,251.0,251.0,251.0,1.0,230.9575,4,353470820231219809,2024-03-27,,1.899534,108678,21.6190476190476,87.9780780952381,,1.0,média incidencia,66.8799954285714,53.1011872857143,27.4814816190476,31.5714285714286,127.0,34935,24.3730162857143,2023
2023-03-12,11,150.0,150.0,150.0,150.0,0.9972787,138.02242,4,353470820231119801,2024-03-19,,1.418649,108678,23.2,88.239309,,1.0,média incidencia,86.7767476,84.5749555,23.4833336,23.9,75.0,34935,25.2389308571429,2023
2023-03-05,10,131.0,131.0,131.0,131.0,0.99958533,120.53957,4,353470820231019795,2024-03-13,,1.5884589,108678,22.625,85.471414,,1.0,média incidencia,81.680108125,77.888803,23.6875,24.75,75.0,34935,27.1161618636364,2023
2023-02-26,9,103.0,103.0,103.0,103.0,0.99993014,94.77539,4,353470820230919787,2024-03-05,,1.8545061,108678,26.9166666666667,69.3994714166667,,1.0,média incidencia,69.01678975,68.6341080833333,27.0416666666667,27.1666666666667,48.0,34935,27.4814816190476,2023
2023-02-19,8,90.0,90.0,90.0,90.0,0.99999994,82.813446,1,353470820230819780,2024-02-27,,2.8349373,108678,21.7368421052632,90.0250815789474,,1.0,média incidencia,76.2795473157895,62.8658273684211,25.4853799473684,28.6315789473684,39.0,34935,23.4833336,2023
2023-02-12,7,55.0,55.0,55.0,55.0,0.999989,50.60822,1,353470820230719774,2024-02-21,,2.8383663,108678,23.75,86.36184425,,1.0,baixa incidencia,85.046726875,83.7316125,24.0625,24.375,33.0,34935,23.6875,2023
2023-02-05,6,22.0,22.0,22.0,22.0,0.8645211,20.243288,1,353470820230619768,2024-02-15,,1.4318987,108678,24.0,87.7504962857143,,,baixa incidencia,81.3327062857143,75.5425892857143,25.5555552857143,26.8571428571429,10.0,34935,27.0416666666667,2023
2023-01-29,5,16.0,16.0,16.0,16.0,0.7384447,13.991884,1,353470820230519760,2024-02-07,,1.2661688,114352,22.2857142857143,92.6606842857143,,,baixa incidencia,84.0443242857143,73.1007445714286,24.3571432857143,26.8571428571429,9.0,34935,25.4853799473684,2023
2023-01-22,4,16.0,16.0,16.0,16.0,0.85764635,13.991884,1,353470820230419752,2024-01-30,,1.5108733,114352,25.7142857142857,77.1484355714286,,,baixa incidencia,71.6356441428571,66.2191838571429,26.8809522857143,28.1428571428571,5.0,34935,24.0625,2023
2023-01-15,3,15.0,15.0,15.0,15.0,0.82536465,13.117392,1,353470820230319748,2024-01-26,,1.4456545,114352,24.4285714285714,85.4226485714286,,,baixa incidencia,76.5671871428571,68.1079167142857,26.2857138571429,28.2857142857143,2.0,34935,25.5555552857143,2023
2023-01-08,2,4.0,4.0,4.0,4.0,0.12312562,3.497971,1,353470820230219748,2024-01-26,,0.5125154,114352,21.0,92.7059421428571,,,incidencia nula,84.0021988571429,73.3399714285714,23.6269847142857,26.4285714285714,1.0,34935,24.3571432857143,2023
2023-01-01,1,17.0,17.0,17.0,17.0,0.9975372,14.866378,1,353470820230119741,2024-01-19,,3.689287,114352,20.4285714285714,90.0339842857143,,1.0,baixa incidencia,76.6718765714286,65.9945964285714,23.9047615714286,27.0,4.0,34935,26.8809522857143,2023
2022-12-25,52,7.0,7.0,7.0,7.0,0.7784129,6.1214495,1,353470820225219734,2024-01-12,,1.5542115,114352,21.0,92.1871533333333,,,baixa incidencia,84.44354,72.8647026666667,22.97963,25.3333333333333,4.0,34935,26.2857138571429,2022
2022-12-18,51,2.0,2.0,2.0,2.0,0.04647632,1.7489855,1,353470820225119718,2023-12-27,,0.30684966,114352,19.5,82.988041,,,incidencia nula,72.52403,60.71909,23.968253,27.5,5.0,34935,23.6269847142857,2022
2022-12-11,50,3.0,3.0,3.0,3.0,0.07196132,2.6234784,1,353470820225019718,2023-12-27,,0.40258583,114352,20.8333333333333,89.67934,,,incidencia nula,73.0497286666667,59.2932088333333,25.2407408333333,28.8333333333333,5.0,34935,23.9047615714286,2022
2022-12-04,49,8.0,8.0,8.0,8.0,0.5830214,6.995942,1,353470820224919708,2023-12-17,,1.1103389,114352,22.2857142857143,88.8670194285714,,,baixa incidencia,71.5338058571429,56.6565931428571,26.7238097142857,30.4285714285714,6.0,34935,22.97963,2022
2022-11-27,48,9.0,9.0,9.0,9.0,0.7278017,7.870435,1,353470820224819685,2023-11-24,,1.3495867,114352,19.7142857142857,91.6442057142857,,,baixa incidencia,74.5307937142857,58.1913368571429,24.4206351428571,28.7142857142857,3.0,34935,23.968253,2022
2022-11-20,47,5.0,5.0,5.0,5.0,0.44875732,4.372464,1,353470820224719685,2023-11-24,,0.92612207,114352,19.7142857142857,85.2892001428571,,,incidencia nula,65.3695525714286,49.5774832857143,25.015873,29.4285714285714,1.0,34935,25.2407408333333,2022
2022-11-13,46,10.0,10.0,10.0,10.0,0.864411,8.744928,1,353470820224619685,2023-11-24,,1.7320244,114352,19.0,78.5952362857143,,,baixa incidencia,57.1824518571429,42.6053215714286,25.5198414285714,29.8571428571429,2.0,34935,26.7238097142857,2022
2022-11-06,45,3.0,3.0,3.0,3.0,0.047195427,2.6234784,1,353470820224519685,2023-11-24,,0.361883,114352,16.4285714285714,77.4893714285714,,,incidencia nula,53.3242257142857,38.7669941428571,23.7355895714286,28.5714285714286,2.0,34935,24.4206351428571,2022
2022-10-30,44,4.0,4.0,4.0,4.0,0.04895386,3.497971,1,353470820224419685,2023-11-24,,0.40513805,114352,15.7142857142857,85.793083,,,incidencia nula,65.5033111428571,49.5806207142857,21.1599518571429,25.8571428571429,3.0,34935,25.015873,2022
2022-10-23,43,9.0,9.0,9.0,9.0,0.44240758,7.870435,1,353470820224319685,2023-11-24,,0.93642676,114352,19.5714285714286,79.5969542857143,,,baixa incidencia,55.7250128571429,38.793286,26.3888887142857,31.1428571428571,1.0,34935,25.5198414285714,2022
2022-10-16,42,13.0,13.0,13.0,13.0,0.7084761,11.368406,1,353470820224219685,2023-11-24,,1.2506177,114352,19.8571428571429,86.9271037142857,,,baixa incidencia,67.9436822857143,49.4859155714286,24.7619981428571,29.2857142857143,,34935,23.7355895714286,2022
2022-10-09,41,7.0,7.0,7.0,7.0,0.091989785,6.1214495,1,353470820224119685,2023-11-24,,0.5497892,114352,20.5714285714286,79.9113057142857,,,baixa incidencia,64.8609608571429,49.122456,25.0,29.2857142857143,,34935,21.1599518571429,2022
2022-10-02,40,10.0,10.0,10.0,10.0,0.117208175,8.744928,1,353470820224019685,2023-11-24,,0.62775975,114352,17.8571428571429,89.1157277142857,,,baixa incidencia,65.147851,47.6579414285714,23.5857141428571,28.1428571428571,2.0,34935,26.3888887142857,2022
2022-09-25,39,13.0,13.0,13.0,13.0,0.16888572,11.368406,1,353470820223919685,2023-11-24,,0.71130407,114352,15.5714285714286,93.9254508571428,,,baixa incidencia,78.7975774285714,67.2052307142857,19.3446711428571,22.7142857142857,3.0,34935,24.7619981428571,2022
2022-09-18,38,14.0,14.0,14.0,14.0,0.21727367,12.242899,1,353470820223819685,2023-11-24,,0.76158726,114352,15.0,82.5854378571429,,,baixa incidencia,66.4535871428571,54.3302147142857,19.8958051428571,23.5714285714286,1.0,34935,25.0,2022
2022-09-11,37,24.0,24.0,24.0,24.0,0.7873427,20.987827,1,353470820223719685,2023-11-24,,1.2739434,114352,16.7142857142857,82.9551251428571,,,baixa incidencia,69.00885,58.9957652857143,20.3809522857143,23.2857142857143,3.0,34935,23.5857141428571,2022
2022-09-04,36,14.0,14.0,14.0,14.0,0.2030481,12.242899,1,353470820223619685,2023-11-24,,0.74944675,114352,17.8571428571429,72.8876251428571,,,baixa incidencia,56.1661312857143,42.8843088571429,23.5476187142857,28.5714285714286,1.0,34935,19.3446711428571,2022
2022-08-28,35,21.0,21.0,21.0,21.0,0.6922081,18.36435,1,353470820223519685,2023-11-24,,1.1729666,114352,16.1428571428571,68.7927047142857,,,baixa incidencia,53.3215312857143,42.431015,21.4253965714286,25.7142857142857,,34935,19.8958051428571,2022
2022-08-21,34,20.0,20.0,20.0,20.0,0.48760235,17.489857,1,353470820223419685,2023-11-24,,0.99034333,114352,15.8571428571429,79.4170795714286,,,baixa incidencia,60.3661607142857,46.34431,21.2097504285714,25.2857142857143,,34935,20.3809522857143,2022
2022-08-14,33,16.0,16.0,16.0,16.0,0.051883314,13.991884,1,353470820223319685,2023-11-24,,0.60518754,114352,16.0,76.0647192857143,,,baixa incidencia,62.5264072857143,49.3739265714286,20.1240361428571,23.5714285714286,4.0,34935,23.5476187142857,2022
2022-08-07,32,16.0,16.0,16.0,16.0,0.011258578,13.991884,1,353470820223219685,2023-11-24,,0.5091119,114352,14.0,92.1855957142857,,,baixa incidencia,70.6027601428571,53.6627562857143,18.7857142857143,22.8571428571429,3.0,34935,21.4253965714286,2022
2022-07-31,31,28.0,28.0,28.0,28.0,0.26385766,24.485798,1,353470820223119685,2023-11-24,,0.8512868,114352,18.0,64.0651302857143,,,baixa incidencia,48.9766104285714,39.0383121428571,23.15873,27.2857142857143,7.0,34935,21.2097504285714,2022
2022-07-24,30,36.0,36.0,36.0,36.0,0.5127749,31.48174,1,353470820223019685,2023-11-24,,1.0075476,114352,18.5714285714286,61.2220231428571,,,baixa incidencia,49.0960118571429,38.719663,23.0845598571429,27.4285714285714,13.0,34935,20.1240361428571,2022
2022-07-17,29,31.0,31.0,31.0,31.0,0.07279159,27.109276,1,353470820222919685,2023-11-24,,0.71334195,114352,19.5714285714286,70.4343457142857,,,baixa incidencia,53.855971,41.2900725714286,24.5238091428571,28.2857142857143,7.0,34935,18.7857142857143,2022
2022-07-10,28,32.0,32.0,32.0,32.0,0.0065232357,27.983768,1,353470820222819685,2023-11-24,,0.58297276,114352,17.1428571428571,75.8544944285714,,,baixa incidencia,59.8242941428571,48.5048625714286,21.6883121428571,25.4285714285714,9.0,34935,23.15873,2022
2022-07-03,27,43.0,43.0,43.0,43.0,0.019287005,37.60319,1,353470820222719685,2023-11-24,,0.6690441,114352,17.2857142857143,67.4170328571429,,,baixa incidencia,49.8268007142857,37.1815991428571,23.1460321428571,27.5714285714286,8.0,34935,23.0845598571429,2022
2022-06-26,26,51.0,51.0,51.0,51.0,0.01863595,44.599133,1,353470820222619685,2023-11-24,1.0,0.687747,114352,15.7142857142857,80.6914042857143,,,baixa incidencia,61.8434295714286,44.8279298571429,21.2987012857143,26.2857142857143,19.0,34935,24.5238091428571,2022
2022-06-19,25,80.0,80.0,80.0,80.0,0.06413364,69.95943,1,353470820222519685,2023-11-24,1.0,0.7971534,114352,17.4285714285714,79.2563337142857,,,média incidencia,63.7185457142857,51.2302408571429,21.7301587142857,25.2857142857143,20.0,34935,21.6883121428571,2022
2022-06-12,24,48.0,48.0,48.0,48.0,1.0336576e-10,41.975655,1,353470820222419685,2023-11-24,1.0,0.36568934,114352,14.2857142857143,77.7329838571429,,,baixa incidencia,60.6778641428571,42.9236845714286,18.7158732857143,23.1428571428571,24.0,34935,23.1460321428571,2022
2022-06-05,23,100.0,100.0,100.0,100.0,0.00018186677,87.44928,4,353470820222319685,2023-11-24,2.0,0.63775355,114352,16.8571428571429,90.5158314285714,,,média incidencia,76.768664,64.4598317142857,20.4206345714286,23.5714285714286,39.0,34935,21.2987012857143,2022
