data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;notif_accum_year;Data_Inicio_Semanas;ano;Semana_Epidemiologica;temp_ar;chuva;umidade;chuva_lag_1;temp_lag_1;chuva_lag_2;temp_lag_2;chuva_lag_3;temp_lag_3;chuva_lag_4;temp_lag_4
2021-12-12;202150;3.0;3;3;3;0.8109685;2.6234784;0;1;353470820215019685;2023-11-24;2.2073643;114352;23.1428571428571;87.6615231428571;0;0;0;74.9494917142857;59.8144051428571;26.3886622857143;30.0;3.0;34935;2021-12-12;2021;50;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-12-05;202149;2.0;2;2;2;0.6897987;1.7489855;0;1;353470820214919685;2023-11-24;1.6325281;114352;19.8571428571429;75.017724;0;0;0;53.6953762857143;39.9224072857143;26.1263602857143;30.2857142857143;1.0;34935;2021-12-05;2021;49;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-11-28;202148;1.0;1;1;1;0.26857167;0.87449276;0;1;353470820214819685;2023-11-24;0.5272535;114352;22.7142857142857;78.8453685714286;0;0;0;58.9410315714286;42.1364121428571;28.1510205714286;32.2857142857143;0.0;34935;2021-11-28;2021;48;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-11-21;202147;1.0;1;1;1;0.118190266;0.87449276;0;1;353470820214719685;2023-11-24;0.32458922;114352;20.0;79.5040468571429;0;0;0;52.641444;32.8562897142857;27.7607845714286;33.1428571428571;0.0;34935;2021-11-21;2021;47;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-11-14;202146;1.0;1;1;1;0.07875349;0.87449276;0;1;353470820214619685;2023-11-24;0.27273875;114352;20.8571428571429;76.3672667142857;0;0;0;59.0372285714286;41.5441861428571;26.8287414285714;31.5714285714286;0.0;34935;2021-11-14;2021;46;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-11-07;202145;4.0;4;4;4;0.5988399;3.497971;0;1;353470820214519685;2023-11-24;1.1907941;114352;19.7142857142857;73.1844642857143;0;0;0;54.128319;41.9121997142857;26.4877551428571;31.2857142857143;0.0;34935;2021-11-07;2021;45;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-10-31;202144;4.0;4;4;4;0.6232056;3.497971;0;1;353470820214419685;2023-11-24;1.247612;114352;21.0;75.9162075714286;0;0;0;55.1054765714286;41.6044305714286;27.3938775714286;31.5714285714286;0.0;34935;2021-10-31;2021;44;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-10-24;202143;4.0;4;4;4;0.5441979;3.497971;0;1;353470820214319685;2023-11-24;1.0786946;114352;20.1428571428571;83.1510244285714;0;0;0;63.7632197142857;45.8240024285714;26.1673468571429;31.1428571428571;0.0;34935;2021-10-24;2021;43;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-10-17;202142;1.0;1;1;1;0.08992841;0.87449276;0;1;353470820214219685;2023-11-24;0.28776324;114352;17.2857142857143;78.067108;0;0;0;58.9615198571429;46.5958752857143;24.0122452857143;28.2857142857143;0.0;34935;2021-10-17;2021;42;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-10-10;202141;6.0;6;6;6;0.824844;5.246957;0;1;353470820214119685;2023-11-24;1.8175818;114352;19.5714285714286;90.0055031428572;0;0;1;66.346168;48.079308;24.840293;29.0;1.0;34935;2021-10-10;2021;41;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-10-03;202140;3.0;3;3;3;0.34875023;2.6234784;0;1;353470820214019685;2023-11-24;0.7568844;114352;18.4285714285714;86.9345548571429;0;0;0;66.4382981428571;48.5903061428571;25.0535714285714;30.8571428571429;0.0;34935;2021-10-03;2021;40;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-09-26;202139;2.0;2;2;2;0.12553747;1.7489855;0;1;353470820213919685;2023-11-24;0.42119953;114352;20.7142857142857;72.2569744285714;0;0;0;53.0448264285714;38.6802097142857;27.25;32.4285714285714;0.0;34935;2021-09-26;2021;39;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-09-19;202138;5.0;5;5;5;0.44887125;4.372464;0;1;353470820213819685;2023-11-24;0.92627823;114352;19.7142857142857;69.49554;0;0;0;43.1199585714286;29.4738792857143;28.3839285714286;33.8571428571429;0.0;34935;2021-09-19;2021;38;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-09-12;202137;4.0;4;4;4;0.3695253;3.497971;0;1;353470820213719685;2023-11-24;0.808122;114352;20.7142857142857;78.2699694285714;0;0;0;51.871701;35.0584525714286;28.0829081428571;33.8571428571429;0.0;34935;2021-09-12;2021;37;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-09-05;202136;6.0;6;6;6;0.7722777;5.246957;0;1;353470820213619685;2023-11-24;1.5888971;114352;19.5714285714286;77.3773907142857;0;0;1;50.1303782857143;32.269452;27.507483;33.1428571428571;0.0;34935;2021-09-05;2021;36;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-08-29;202135;7.0;7;7;7;0.8200602;6.1214495;0;1;353470820213519685;2023-11-24;1.7135226;114352;18.1428571428571;74.9085505714286;0;0;1;49.1123371428571;32.7830608571429;25.3319731428571;30.1428571428571;0.0;34935;2021-08-29;2021;35;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-08-22;202134;1.0;1;1;1;0.038033217;0.87449276;0;1;353470820213419685;2023-11-24;0.2120173;114352;20.7142857142857;55.4801582857143;0;0;0;43.7538505714286;35.1654238571429;26.7843534285714;30.7142857142857;1.0;34935;2021-08-22;2021;34;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-08-15;202133;4.0;4;4;4;0.49609685;3.497971;0;1;353470820213319685;2023-11-24;0.9934669;114352;19.5714285714286;60.6547907142857;0;0;0;39.7204677142857;25.3395061428571;27.5482997142857;33.0;0.0;34935;2021-08-15;2021;33;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-08-08;202132;7.0;7;7;7;0.87781316;6.1214495;0;1;353470820213219685;2023-11-24;2.0397477;114352;16.7142857142857;69.3155688571428;0;0;1;45.7095801428571;32.0509984285714;24.004762;29.1428571428571;0.0;34935;2021-08-08;2021;32;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-08-01;202131;3.0;3;3;3;0.32688263;2.6234784;0;1;353470820213119685;2023-11-24;0.7271508;114352;12.5714285714286;84.4872488571429;0;0;0;56.2850358571429;38.9561042857143;20.1244897142857;25.1428571428571;0.0;34935;2021-08-01;2021;31;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-07-25;202130;3.0;3;3;3;0.18669108;2.6234784;0;1;353470820213019685;2023-11-24;0.5516189;114352;11.1428571428571;73.6639445714286;0;0;0;48.597268;33.219976;18.5782317142857;24.1428571428571;0.0;34935;2021-07-25;2021;30;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-07-18;202129;3.0;3;3;3;0.15000917;2.6234784;0;1;353470820212919685;2023-11-24;0.50679576;114352;11.5714285714286;66.5727884285714;0;0;0;39.9655827142857;22.7938675714286;19.8190478571429;25.5714285714286;0.0;34935;2021-07-18;2021;29;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-07-11;202128;7.0;7;7;7;0.59647363;6.1214495;0;1;353470820212819685;2023-11-24;1.1395547;114352;17.0;61.8374745714286;0;0;1;43.0510702857143;31.9640025714286;24.0794217142857;29.0;0.0;34935;2021-07-11;2021;28;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-07-04;202127;6.0;6;6;6;0.39660254;5.246957;0;1;353470820212719685;2023-11-24;0.868127;114352;13.0;86.9428028571429;0;0;1;54.889918;36.6714528571429;20.4544217142857;25.1428571428571;0.0;34935;2021-07-04;2021;27;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-06-27;202126;5.0;5;5;5;0.18226507;4.372464;0;1;353470820212619685;2023-11-24;0.6120282;114352;11.8571428571429;76.8923828571428;0;0;0;50.7616777142857;35.0468975714286;18.884524;23.7142857142857;0.0;34935;2021-06-27;2021;26;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-06-20;202125;8.0;8;8;8;0.36700252;6.995942;0;1;353470820212519685;2023-11-24;0.8526817;114352;15.4285714285714;85.1537271428571;0;0;1;64.370245;49.5610947142857;21.4634352857143;25.7142857142857;1.0;34935;2021-06-20;2021;25;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-06-13;202124;6.0;6;6;6;0.16718799;5.246957;0;1;353470820212419685;2023-11-24;0.61822706;114352;14.0;82.7877417142857;0;0;1;63.0865397142857;47.0902527142857;19.6458331428571;23.7142857142857;0.0;34935;2021-06-13;2021;24;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-06-06;202123;13.0;13;13;13;0.5919755;11.368406;0;1;353470820212319685;2023-11-24;1.0961503;114352;16.7142857142857;88.89803;0;0;1;72.7967155714286;55.0953637142857;21.1071428571429;24.4285714285714;3.0;34935;2021-06-06;2021;23;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-05-30;202122;7.0;7;7;7;0.019777747;6.1214495;0;1;353470820212219685;2023-11-24;0.41950914;114352;17.8571428571429;80.6438328571429;0;0;1;57.930669;42.533711;24.0047618571429;28.1428571428571;0.0;34935;2021-05-30;2021;22;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-05-23;202121;10.0;10;10;10;0.01534947;8.744928;0;1;353470820212119685;2023-11-24;0.4568277;114352;16.7142857142857;69.9637288571429;0;0;1;52.4789508571429;38.9118791428571;23.0378151428571;27.4285714285714;3.0;34935;2021-05-23;2021;21;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-05-16;202120;17.0;17;17;17;0.081565395;14.866378;0;1;353470820212019685;2023-11-24;0.6532374;114352;16.7142857142857;80.8125834285714;0;0;1;56.6075801428571;35.42437;22.7657311428571;28.0;5.0;34935;2021-05-16;2021;20;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-05-09;202119;23.0;23;23;23;0.1961108;20.113335;0;1;353470820211919685;2023-11-24;0.7898265;114352;16.0;83.3731371428571;0;0;1;62.2173861428571;47.622986;22.4816175714286;27.1428571428571;5.0;34935;2021-05-09;2021;19;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-05-02;202118;26.0;26;26;26;0.28841874;22.736813;0;1;353470820211819685;2023-11-24;0.86240155;114352;17.8571428571429;76.7513747142857;0;0;1;52.2673031428571;37.2122728571429;24.5684522857143;29.2857142857143;6.0;34935;2021-05-02;2021;18;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-04-25;202117;30.0;30;30;30;0.5812337;26.234783;0;1;353470820211719685;2023-11-24;1.0547162;114352;17.2857142857143;83.7893305714286;0;0;1;56.8004611428571;41.0304351428571;24.0892857142857;28.2857142857143;9.0;34935;2021-04-25;2021;17;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-04-18;202116;33.0;33;33;33;0.8445562;28.858263;0;1;353470820211619685;2023-11-24;1.3029369;114352;17.1428571428571;86.6353865714286;0;0;1;68.8563125714286;55.6961038571429;21.700397;25.0;10.0;34935;2021-04-18;2021;16;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-04-11;202115;28.0;28;28;28;0.7689749;24.485798;0;1;353470820211519685;2023-11-24;1.2277844;114352;19.2857142857143;78.2949835714286;0;0;1;56.708634;43.979329;25.9517857142857;30.0;6.0;34935;2021-04-11;2021;15;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-04-04;202114;27.0;27;27;27;0.7231381;23.611305;0;1;353470820211419685;2023-11-24;1.1813103;114352;19.0;83.8487552857143;0;0;1;60.1813658571429;46.3570292857143;25.3273808571429;29.5714285714286;4.0;34935;2021-04-04;2021;14;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-03-28;202113;19.0;19;19;19;0.21072118;16.615362;0;1;353470820211319685;2023-11-24;0.7842125;114352;20.5714285714286;77.3495707142857;0;0;1;54.445651;38.4924871428571;26.989011;31.4285714285714;4.0;34935;2021-03-28;2021;13;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-03-21;202112;24.0;24;24;24;0.47773436;20.987827;0;1;353470820211219685;2023-11-24;0.98420817;114352;23.1428571428571;82.1814164285714;0;0;1;56.6855264285714;42.2905562857143;29.6065474285714;33.4285714285714;3.0;34935;2021-03-21;2021;12;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-03-14;202111;23.0;23;23;23;0.61557555;20.113335;0;1;353470820211119685;2023-11-24;1.0917115;114352;22.1428571428571;83.9888815714286;0;0;1;65.7696382857143;51.5717374285714;27.0869047142857;30.5714285714286;1.0;34935;2021-03-14;2021;11;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-03-07;202110;29.0;29;29;29;0.96888524;25.36029;0;1;353470820211019685;2023-11-24;1.7465353;114352;20.5714285714286;89.3472028571429;0;1;1;64.2461048571429;47.3982407142857;26.6458334285714;31.2857142857143;4.0;34935;2021-03-07;2021;10;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-02-28;202109;21.0;21;21;21;0.90776056;18.36435;0;1;353470820210919685;2023-11-24;1.5730221;114352;21.4285714285714;92.5919571428571;0;0;1;82.6910255714286;71.8966047142857;23.4711282857143;26.4285714285714;2.0;34935;2021-02-28;2021;9;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-02-21;202108;15.0;15;15;15;0.7775993;13.117392;0;1;353470820210819685;2023-11-24;1.3439469;114352;22.7142857142857;79.3420915714286;0;0;1;64.5819475714286;51.5834594285714;27.2005952857143;30.8571428571429;1.0;34935;2021-02-21;2021;8;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-02-14;202107;14.0;14;14;14;0.78281355;12.242899;0;1;353470820210719685;2023-11-24;1.3689977;114352;21.5714285714286;85.6038602857143;0;0;1;65.1770984285714;50.9478848571429;26.5140307142857;30.4285714285714;3.0;34935;2021-02-14;2021;7;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-02-07;202106;10.0;10;10;10;0.40005064;8.744928;0;1;353470820210619685;2023-11-24;0.8975733;114352;20.8571428571429;81.410787;0;0;1;65.068236;50.8124434285714;25.4394842857143;29.0;2.0;34935;2021-02-07;2021;6;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-01-31;202105;10.0;10;10;10;0.21535271;8.744928;0;1;353470820210519685;2023-11-24;0.7264365;114352;22.4285714285714;88.5186437142857;0;0;1;67.3522931428571;50.6598011428571;27.3702382857143;31.4285714285714;3.0;34935;2021-01-31;2021;5;;0.0;;0.0;;0.0;;0.0;;0.0;
2021-01-24;202104;9.0;9;9;9;0.07872443;7.870435;0;1;353470820210419685;2023-11-24;0.5665318;114352;22.1428571428571;89.4539445714286;0;0;1;70.7437432857143;56.1924142857143;26.6777211428571;30.7142857142857;1.0;34935;2021-01-24;2021;4;;0.0;;0.0;;0.0;;0.0;;;
2021-01-17;202103;15.0;15;15;15;0.5856148;13.117392;0;1;353470820210319685;2023-11-24;1.0826348;114352;22.7142857142857;87.2357542857143;0;0;1;67.7937442857143;51.8914052857143;27.6479592857143;31.2857142857143;1.0;34935;2021-01-17;2021;3;;0.0;;0.0;;0.0;;;;;
2021-01-10;202102;16.0;16;16;16;0.9604083;13.991884;0;1;353470820210219685;2023-11-24;2.07796;114352;23.0;90.3082328571429;0;1;1;73.5768002857143;57.5820865714286;27.009524;30.7142857142857;1.0;34935;2021-01-10;2021;2;;0.0;;0.0;;;;;;;
2021-01-03;202101;22.0;22;22;22;0.9993972;19.238842;0;1;353470820210119685;2023-11-24;3.8139608;114352;23.0;85.0488537142857;0;1;1;65.590672;51.3979401428571;27.6150184285714;31.8571428571429;3.0;34935;2021-01-03;2021;1;;0.0;;;;;;;;;
2020-12-27;202053;3.0;3;3;3;0.019274386;2.6234784;0;1;353470820205319589;2023-08-20;0.299963;114352;21.5;94.21821;1;0;0;77.81468;60.3202285;25.28125;29.5;0.0;34935;2020-12-27;2020;53;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-12-20;202052;2.0;2;2;2;0.0008111787;1.7489855;0;1;353470820205219589;2023-08-20;0.15159519;114352;22.04;90.4222232;0;0;0;69.6820726666667;48.1553472857143;24.5087815714286;29.4285714285714;0.0;34935;2020-12-20;2020;52;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-12-13;202051;10.0;10;10;10;0.37546706;8.744928;0;1;353470820205119589;2023-08-20;0.87407005;114352;22.58;86.6262364;0;0;1;69.6820726666667;48.1553472857143;24.5087815714286;29.4285714285714;1.0;34935;2020-12-13;2020;51;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-12-06;202050;20.0;20;20;20;0.98786646;17.489857;0;1;353470820205019589;2023-08-20;2.3912823;114352;23.12;82.8302496;0;1;1;69.6820726666667;48.1553472857143;24.5087815714286;29.4285714285714;2.0;34935;2020-12-06;2020;50;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-11-29;202049;9.0;9;9;9;0.76031727;7.870435;0;1;353470820204919589;2023-08-20;1.4252844;114352;23.66;79.0342628;0;0;1;69.6820726666667;48.1553472857143;24.5087815714286;29.4285714285714;1.0;34935;2020-11-29;2020;49;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-11-22;202048;9.0;9;9;9;0.8028857;7.870435;0;1;353470820204819589;2023-08-20;1.5450583;114352;24.2;75.238276;0;0;1;50.691268;35.4008246;29.7285714;33.6;1.0;34935;2020-11-22;2020;48;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-11-15;202047;5.0;5;5;5;0.39138708;4.372464;0;1;353470820204719589;2023-08-20;0.85118175;114352;24.6666666666667;83.0464433333333;0;0;1;69.6820726666667;61.816158;28.0952383333333;30.3333333333333;1.0;34935;2020-11-15;2020;47;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-11-08;202046;5.0;5;5;5;0.3882296;4.372464;0;1;353470820204619589;2023-08-20;0.84724706;114352;22.1428571428571;88.0446971428571;0;0;1;60.9355817142857;39.2176472857143;28.7167237142857;33.7142857142857;1.0;34935;2020-11-08;2020;46;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-11-01;202045;8.0;8;8;8;0.5967131;6.995942;0;1;353470820204519589;2023-08-20;1.1306291;114352;16.7142857142857;82.7292542857143;0;0;1;50.3404227142857;30.4120111428571;24.9886447142857;30.2857142857143;1.0;34935;2020-11-01;2020;45;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-10-25;202044;3.0;3;3;3;0.06141886;2.6234784;0;1;353470820204419589;2023-08-20;0.38612485;114352;21.2857142857143;88.8703974285714;0;0;0;66.5337061428571;48.1553472857143;26.3937927142857;30.0;1.0;34935;2020-10-25;2020;44;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-10-18;202043;8.0;8;8;8;0.57392865;6.995942;0;1;353470820204319589;2023-08-20;1.0972415;114352;20.4285714285714;91.8866357142857;0;0;1;71.2608161428571;54.0089664285714;26.3333334285714;30.4285714285714;3.0;34935;2020-10-18;2020;43;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-10-11;202042;10.0;10;10;10;0.7373628;8.744928;0;1;353470820204219589;2023-08-20;1.3482181;114352;19.1428571428571;85.7319034285714;0;0;1;57.1587004285714;38.6099578571429;26.3136907142857;31.8571428571429;3.0;34935;2020-10-11;2020;42;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-10-04;202041;5.0;5;5;5;0.24093781;4.372464;0;1;353470820204119589;2023-08-20;0.67715263;114352;22.4285714285714;88.1485285714286;0;0;1;56.5569661428571;36.8252832857143;30.1153907142857;34.8571428571429;4.0;34935;2020-10-04;2020;41;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-09-27;202040;8.0;8;8;8;0.63365823;6.995942;0;1;353470820204019589;2023-08-20;1.1892505;114352;25.1428571428571;66.6888315714286;0;0;1;40.5401837142857;24.2726497142857;33.0897954285714;38.1428571428571;0.0;34935;2020-09-27;2020;40;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-09-20;202039;9.0;9;9;9;0.6686954;7.870435;0;1;353470820203919589;2023-08-20;1.2352922;114352;17.8571428571429;92.5284065714286;0;0;1;65.3168642857143;45.9643107142857;24.5087815714286;29.2857142857143;1.0;34935;2020-09-20;2020;39;;0.0;;0.0;;0.0;;0.0;;0.0;
2020-09-13;202038;5.0;5;5;5;0.19337425;4.372464;0;1;353470820203819589;2023-08-20;0.62447166;114352;21.4285714285714;71.1518505714286;0;0;1;42.6676425714286;26.8887777142857;29.4673467142857;33.8571428571429;0.0;34935;2020-09-13;2020;38;;0.0;;0.0;;0.0;;0.0;;87.2;18.133
2020-09-06;202037;6.0;6;6;6;0.42465612;5.246957;0;1;353470820203719589;2023-08-20;0.9017607;114352;20.5714285714286;86.4301607142857;0;0;1;41.0236764285714;20.1593311428571;30.0992342857143;35.2857142857143;1.0;34935;2020-09-06;2020;37;;0.0;;0.0;;0.0;;87.2;18.133;1.4;21.083928571428572
2020-08-30;202036;12.0;12;12;12;0.9638961;10.493914;0;1;353470820203619589;2023-08-20;2.443011;114352;19.4285714285714;83.6583428571429;0;1;1;50.6414322857143;32.5870581428571;27.752381;32.8571428571429;2.0;34935;2020-08-30;2020;36;;0.0;;0.0;;87.2;18.133;1.4;21.083928571428572;0.0;19.025
2020-08-23;202035;5.0;5;5;5;0.66121596;4.372464;0;1;353470820203519589;2023-08-20;1.3073802;114352;14.5714285714286;88.6747157142857;0;0;1;54.1186574285714;34.0792925714286;22.6310272857143;28.0;0.0;34935;2020-08-23;2020;35;;0.0;;87.2;18.133;1.4;21.083928571428572;0.0;19.025;1.4;19.00297619047619
2020-08-16;202034;5.0;5;5;5;0.5573201;4.372464;0;1;353470820203419589;2023-08-20;1.0933408;114352;15.2857142857143;98.2876914285714;0;0;1;89.2451834285714;77.4883765714286;18.1601192857143;21.1428571428571;0.0;34935;2020-08-16;2020;34;18.133;87.2;90.87;1.4;21.083928571428572;0.0;19.025;1.4;19.00297619047619;0.0;19.48035714285714
2020-08-09;202033;4.0;4;4;4;0.06466623;3.497971;0;1;353470820203319589;2023-08-20;0.4315893;114352;18.8571428571429;73.900728;0;0;0;45.7599148571429;28.5792891428571;26.4891155714286;31.4285714285714;0.0;34935;2020-08-09;2020;33;21.083928571428572;1.4;64.125;0.0;19.025;1.4;19.00297619047619;0.0;19.48035714285714;0.0;19.901785714285715
2020-08-02;202032;1.0;1;1;1;6.401885e-06;0.87449276;0;1;353470820203219589;2023-08-20;0.057960693;114352;14.2857142857143;94.9427714285714;0;0;0;54.937075;31.8620107142857;22.4751901428571;27.8571428571429;0.0;34935;2020-08-02;2020;32;19.025;0.0;67.66071428571429;1.4;19.00297619047619;0.0;19.48035714285714;0.0;19.901785714285715;0.0;18.73035714285714
2020-07-26;202031;8.0;8;8;8;0.0013569925;6.995942;0;1;353470820203119589;2023-08-20;0.3272555;114352;16.0;92.6730834285714;0;0;1;64.207413;44.4939342857143;23.0832024285714;27.8571428571429;1.0;34935;2020-07-26;2020;31;19.00297619047619;1.4;71.83928571428571;0.0;19.48035714285714;0.0;19.901785714285715;0.0;18.73035714285714;1.6;15.53095238095238
2020-07-19;202030;16.0;16;16;16;0.051347565;13.991884;0;1;353470820203019589;2023-08-20;0.60434574;114352;17.5714285714286;75.51388;0;0;1;49.8066;35.4202524285714;24.802421;29.4285714285714;2.0;34935;2020-07-19;2020;30;19.48035714285714;0.0;68.60714285714286;0.0;19.901785714285715;0.0;18.73035714285714;1.6;15.53095238095238;56.2;19.35892857142857
2020-07-12;202029;30.0;30;30;30;0.72086185;26.234783;0;1;353470820202919589;2023-08-20;1.1688081;114352;17.4285714285714;90.7857954285714;0;0;1;65.2351987142857;47.4304148571429;24.271429;28.8571428571429;5.0;34935;2020-07-12;2020;29;19.901785714285715;0.0;74.0952380952381;0.0;18.73035714285714;1.6;15.53095238095238;56.2;19.35892857142857;0.0;19.808333333333334
2020-07-05;202028;28.0;28;28;28;0.49497938;24.485798;0;1;353470820202819589;2023-08-20;0.99666977;114352;16.7142857142857;86.9700565714286;0;0;1;62.4279345714286;43.3992655714286;23.105159;28.0;3.0;34935;2020-07-05;2020;28;18.73035714285714;0.0;74.33333333333333;1.6;15.53095238095238;56.2;19.35892857142857;0.0;19.808333333333334;5.0;20.751785714285717
2020-06-28;202027;24.0;24;24;24;0.09548795;20.987827;0;1;353470820202719589;2023-08-20;0.70901257;114352;12.8571428571429;99.11983;0;0;1;73.5668345714286;52.4062721428571;18.5330624285714;23.4285714285714;0.0;34935;2020-06-28;2020;27;15.53095238095238;1.6;78.93452380952381;56.2;19.35892857142857;0.0;19.808333333333334;5.0;20.751785714285717;17.4;18.22797619047619
